"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"36",200112140006,2001,12,14,"",0,"",44,"China",4,"East Asia","Guangdong (Province)","Jiangmeng",22.578738,113.081901,1,0,"","12/14/2001: A bomb exploded in Yingbin neighborhood in Jiangmen, China. This was one of three near simultaneous bombings. One person was seriously injured in the blasts. It was not certain who was responsible for the attacks.",1,1,1,1,2,"Other Crime Type",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in Yingbin neighborhood in Jiangmen, China",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. [200112140001-06).  Sources stated that the blasts were believed to be a revenge attack on the owner of the apartments, a real estate development manager named Wang who was known to be in a dispute with his mistress.  These reports were not confirmed by any sources.","“More on Explosions in Zhanjiang; Additional Blasts in Jiangmen Reported,"" Hong Kong AFP, December 15, 2001.","“Explosions in Zhanjiang City ""major criminal case"" - security bureau,” Chenbao Website, December 14, 2001","","CETIS",-9,-9,0,-9,"200112140001, 200112140002, 200112140003, 200112140004, 200112140005"
"37",200112140007,2001,12,14,"",0,"",44,"China",4,"East Asia","Shaanxi (Province)","Xian",34.264987,108.944269,1,0,"","12/14/2001: An explosion ripped through a McDonald's fast food restaurant in Xian, China. Two people were killed and 27 others injured in the attack. It was not certain who was responsible for the attack.  Although initial reports suggested the attack was perpetrated by a suicide-bomber, later reports indicate that police discovered a detonator and timer at the scene indicating that the perpetrator was not at the scene.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",4,"Multinational Corporation","McDonalds","McDonalds in Xian, China",217,"United States",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians at the McDonald's in Xian, China",44,"China",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,27,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The blast followed a series of explosions the same day in two southern Guangdong provincial cities.  Authorities refused to link all the bombings.","“One killed, 28 injured as bomb rocks McDonald's in Xian,"" Agence France Presse, December 15, 2001.","“One killed, 27 injured in explosion in McDonald's store in China,"" Associated Press, December 15, 2001.","""China steps up security with McDonald's bomber believed still on loose.""","CETIS",-9,-9,1,1,""
"38",200112240002,2001,12,24,"",0,"",44,"China",4,"East Asia","Shandong (Province)","Qingdao",36.06722,120.382504,1,0,"","12/24/2001: An explosion ripped through the parking lot of a French retail store, Carrefour, in Qingdao, China. Extensive damage was reported, yet no one was injured in the blast. It was not certain who was responsible for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",4,"Multinational Corporation","Carrefour","Carrefour Outlet in Qingdao, China",69,"France",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,NA,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The bomb was described as a burning bundle",0,0,0,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"Extensive damage occurred to the exterior of the store building and to nearby vehicles in the parking lot where the explosion took place.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The blast followed the December 14, 2001 bombing of a McDonald's restaurant in northern China's Xian city that killed two people and injured 27. In addition explosions in two cities in the southern province of Guangdong killed five and injured two also on December 14, 2001.","“Police Call Blast at French-Owned Shopping Center in Qingdao Criminal Explosion,"" Hong Kong AFP, December 24, 2001.","“Bomb Goes Off at French-Owned Shopping Center in Eastern China,"" Hong Kong AFP, December 24, 2001.","","CETIS",-9,-9,1,1,""
"39",200112280001,2001,12,28,"",0,"",44,"China",4,"East Asia","Hubei (Province)","Zhongxiang",31.16782,112.588121,1,0,"","12/28/2001: A suicide-bomber blew himself up in Zhongxiang, China. One person was killed, and one injured in the attack. The motive of the bomber was not certain.",1,1,1,0,NA,".",0,0,1,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in Zhongxiang, China",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,1,1,0,0,1,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Suicide Bomber Kills Self, Policeman in Central China., Cites Recent Bombings,"" Hong Kong AFP, December 29, 2001.","“Suicide bomber kills himself and policeman in central China,"" Agence France Presse, December 29, 2001.","","CETIS",-9,-9,0,-9,""
"40",200202110005,2002,2,11,"",0,"",101,"Japan",4,"East Asia","Kanagawa (Prefecture)","Yokohama",35.443708,139.638026,1,0,"","02/11/2002: Revolutionary Force claimed responsibility for an explosion on the baseball fields of Yokohama Senior High School in Yokohama, Japan. The target of the botched rocket attack was the U.S. Navy fuel depot a few hundred meters away. In its letter to newspaper Mainichi Shimbun, the group said the attack was to be a preemptive strike against the United States.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","U.S. Navy","U.S. Navy fuel depot in Yokohama, Japan",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Force","","","","",20388,NA,NA,"","The group said that the attack was a preemptive strike against the United States.",0,NA,NA,NA,0,1,1,"Letter",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“More on None Hurt in Blast near Yokohama US Navy Fuel Depot, Leftist Radicals’ Suspected,” Kyodo, February 12, 2002.","“Japanese Radical Leftist Group Admits to Rocket Attack on US Naval Facility,” Mainichi Daily News, February 15, 2002.","“Police Find Rocket Launcher,” Asahi Shimbun, February 13, 2002.","CETIS",0,1,1,1,""
"41",200205110007,2002,5,11,"",0,"",44,"China",4,"East Asia","Fujian (Province)","Xiamen",24.479836,118.08942,1,0,"between the southern cities of Shenzhen and Xiamen","05/11/2002: In China, a man hijacked a Xiamen Airlines plane with two knives but was overpowered in minutes. Police, who did not rule out that the man was mentally ill, also arrested a woman in Xiamen who was suspected of being an accomplice.",1,1,1,1,4,"Lack of Intentionality",0,0,0,4,"Hijacking",NA,".",NA,".",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","Xiamen Airlines","Xianmen Airlines flight MF8336",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,2,2,1,8,"Personal claim",NA,NA,".",NA,NA,".",-9,9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The hijacker was subdued by airline staff minutes after he tried to hijack the plane.","“Man arrested after apparent attempted hijacking of Chinese plane”, Agence France Presse, May 11, 2002.","“Chinese man fails in attempt to abduct plane, seek asylum in Taiwan”, Deutsche Presse-Agentur, May 11, 2002.","“Man Arrested After Apparent Attempted Hijacking of Chinese Plane”, Middle East News Online, May 12, 2002.","CETIS",-9,-9,0,-9,""
"42",200208060005,2002,8,6,"",0,"",101,"Japan",4,"East Asia","Chiba (Prefecture)","Chiba",35.607221,140.10627,1,0,"","08/06/2002: A bomb blast damaged the car and roof of the house of an official of a railway company that is building a new express line for Narita airport, in Chiba Prefecture, Japan. The police suspects a group opposing the extension of the airport to be responsible for this attempt.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",12,"Construction","Narita Rapid Rail Access","Iwao Sato's house, an auditor at Narita Rapid Rail Access",101,"Japan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The perpetrators carried out the attack to deter the extension of Narita airport.",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",14,"Time Fuse",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Bomb blast damages car, home of Narita railway official,” Tokyo Kyodo, August 6, 2002.","“Blast damages home of Narita airport railway link co official,” AFX European Focus, August 6, 2002.","","CETIS",-9,-9,0,-9,""
"43",200210030004,2002,10,2,"",0,"",44,"China",4,"East Asia","Guangxi","Guilin",25.273566,110.290195,1,0,"Central Square in Guilin","10/2/2002: An unidentified man detonated a bomb in Central Square in Guilin, Guangxi region, China.  The suicide bomber died in the explosion and 18 people were injured.  The specific motive behind the incident is unknown.  However, the country has been on high alert during the holiday week of National Day.",1,1,1,0,NA,".",0,1,1,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",74,"Marketplace/Plaza/Square","Civilians","Civilians in Central Square",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Specific motive is unknown; however, the incident occurred during the holiday week of National Day, during which time China was on high alert.",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A suicide bomber in Central Square",1,0,1,18,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Although Central Square is a popular tourist location, no foreigners were injured in the attack.","""Explosion in southern Chinese city kills bomber, injures 18,"" Associated Press Newswires, October 3, 2002.","""One dead, 18 hurt in suicide bomb blast at China tourist centre [Corrected 10/03/02],"" Agence France-Presse, October 3, 2002.","","UMD Schmid 2012",-9,-9,0,-9,""
"44",200301130007,2003,1,13,"",0,"",101,"Japan",4,"East Asia","Aichi (Prefecture)","Nagoya",35.181446,136.906398,1,0,"","01/13/2003: A gunshot was fired at the Nagoya branch of Chogin Chubu Credit Union in Japan’s Aichi Prefecture. No one was in the building at the time. The credit union primarily caters to Japan’s North Korean population.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Chogin Chubu Credit Union","Chogin Chubu Credit Union",101,"Japan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,1,0,1,2,"Call (post-incident)",NA,NA,".",NA,NA,".",-9,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Bullet fired at Korean credit union office in Nagoya,” Kyodo, January 15, 2003.","","","CETIS",-9,-9,0,-9,""
"45",200301150005,2003,1,15,"",0,"",44,"China",4,"East Asia","Shaanxi","Yulin",22.636352,110.165112,1,0,"Jingbian Hotel in Jingbian county, Yulin city","1/15/2003: A bomb exploded at the Jingbian Hotel in Yulin city, Shaanxi province, China.  At least one person was killed and another seven were injured in the blast that destroyed portions of the hotel and damaged surrounding buildings.  The device was homemade, consisting of chemical fertilizer.  No group claimed responsibility for the incident and the specific motive is unknown.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",8,"Hotel/Resort","A Chinese hotel","The Jingbian Hotel in Yulin city",44,"China",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the vicinity of the hotel",44,"China",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A chemical fertilizer bomb",1,0,0,7,0,0,1,4,"Unknown",NA,"The hotel was partially destroyed and surrounding buildings were damaged",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Sources provide differing accounts of the dead and injured.  Fatalities range between one and five and injuries range between seven and eleven.  Sources note that most bombings in the area are not politically motivated.","""Five Die in Suspected Bomb Attack on Shaanxi Hotel,"" South China Morning Post, January 17, 2003","""Man-Made Bomb Kills 1,"" MATP, January 17, 2003","","UMD Schmid 2012",-9,-9,0,-9,""
"46",200302250007,2003,2,25,"",0,"",44,"China",4,"East Asia","Beijing (Municipality)","Beijing",39.905556,116.395833,1,0,"","02/25/2003: At 11:55AM local time, a homemade charcoal gunpowder bomb exploded at the teachers' dining hall at Tsinghua University in Beijing. Glass shards from the blast injured six people. No one was found responsible.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",8,"Educational Institution",49,"School/University/Educational Building","Chinese civilians","Chinese civilians at Tsinghua University",44,"China",8,"Educational Institution",49,"School/University/Educational Building","Tsinghua University","Tsinghua University Faculty Dining Hall",44,"China",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A crude homemade charcoal gunpowder bomb was used.",0,0,0,6,0,0,1,3,"Minor (likely < $1 million)",NA,"Several windows were shattered.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"At around 1:20PM the same day, a bomb went off in a dining hall at Beijing University (cf. 200302250008).","John Pomfret, ""Bombs Explode at 2 Prominent Beijing Universities,"" Washington Post, February 26, 2003.","""AFP: Further on Beijing Students Believe University Bombs Were Political Message,"" AFP, February 26, 2003.","""Beijing Campus Dining Hall Opens For Business Following Bomb Attacks,"" Xinhua, February 26, 2003.","CETIS",-9,-9,0,-9,"200302250008"
"47",200302250008,2003,2,25,"",0,"",44,"China",4,"East Asia","Beijing (Municipality)","Beijing",39.905556,116.395833,1,0,"","02/25/2003: At 1:20PM local time, a homemade bomb exploded at a student dining all at Beijing University. Dining hall windows and a door were destroyed. The Chinese Government vowed to catch those responsible, and dramatically beefed up security around campus, as well as forbidding foreign correspondents access to local reporters' information.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",8,"Educational Institution",49,"School/University/Educational Building","Chinese civilians","Chinese civilians at Beijing University",44,"China",8,"Educational Institution",49,"School/University/Educational Building","Beijing University","Beijing University Student Dining Hall",44,"China",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A crude homemade charcoal gunpowder bomb was used.",0,0,0,3,0,0,1,3,"Minor (likely < $1 million)",NA,"Several windows and a door were destroyed.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"At around 11:55AM the same day, a bomb went off in a dining hall at Tsinghua University (cf. 200302250007).","John Pomfret, ""Bombs Explode at 2 Prominent Beijing Universities,"" Washington Post, February 26, 2003.","""AFP: Further on Beijing Students Believe University Bombs Were Political Message,"" AFP, February 26, 2003.","""Beijing Campus Dining Hall Opens For Business Following Bomb Attacks,"" Xinhua, February 26, 2003.","CETIS",-9,-9,0,-9,"200302250007"
"48",200303120001,2003,3,12,"",0,"",101,"Japan",4,"East Asia","Tokyo (Prefecture)","Fussa",35.73845,139.326932,1,0,"","03/12/2003: Two projectiles were fired at the United States' Air Force Yokota base in Tokyo, Japan, causing no injuries or damage. Four days later, Kyodo News received a letter from the ""Revolutionary Army,"" claiming responsibility and that it would block Japan's dispatch of the Self-Defense Forces abroad and a U.S.-led war against Iraq. The police believe that the letter was written by the Anti-Main Stream Group of the Revolutionary Workers Association.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","United States Air Force","Yokota Air Base",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Workers' Council (Kakurokyo)","","","","",1892,NA,NA,"","A letter claiming responsibility said that the group would ""block Japan's dispatch of the Self-Defense Forces abroad and a U.S.-led war against Iraq.""",1,NA,NA,NA,0,1,1,"Letter",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Two explosive  projectiles were used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""2 Projectiles Fired at Yokota Base, No Injuries,” Kyodo News, March 12, 2003.","“Revolutionary Army Claims Responsibility for U.S. Base Attack,” Kyodo News, March 16, 2003.","“Japan: Radical Group Base Searched Over 12 March Projectile Attack on U.S. Base,” Mainichi Shimbun, March 18, 2003.","CETIS",0,1,1,1,""
"49",200311170003,2003,11,17,"",0,"",184,"South Korea",4,"East Asia","Jeola (Province)","Buan",35.731566,126.733465,1,0,"","11/17/2003: Protestors turned violent in Buan, South Korea, resulting in the injury of 60 police officers and protestors. The protest was in response to a planned nuclear waste dump for the area.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","South Korean Police","Buan Riot Police",184,"South Korea",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Other","","","","",20348,NA,NA,"","The protestors wanted to keep a nuclear waste dump out of their area.",0,NA,NA,3000,10,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",9,"Melee",23,"Knife or Other Sharp Object",9,"Melee",21,"Blunt Object",NA,".",NA,".","The protestors used farm equipment, steel pipes, homemade incendiary devices and threw fermented shrimp at the riot police.",0,0,0,60,0,NA,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Violent Rallies Continue in Buan Over Nuke Site,” The Korea Herald, November 19, 2003.","“ROK Protestors Wage ‘Violent Demonstrations’ Over Planned Nuclear Waste Dump Site,” Yonhap, November 19, 2003.","","CETIS",-9,-9,0,-9,""
"50",200401230001,2004,1,23,"",0,"",44,"China",4,"East Asia","Henan (Province)","Zhengzhou",34.746611,113.625355,1,0,"","01/23/2004: A bomb exploded at a railway station in central China, killing two people and injuring four. The bomb went off on the first floor of the ticket hall at Zhengzhou station in Henan Province. It is possible that the attack was perpetrated by a suicide bomber.",1,1,1,0,NA,".",0,1,1,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Chinese Railway System","Zhengzhou Train Station",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,1,3,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""2 killed in alleged suicide bomb blast at China station,"" Japan Economic Newswire, January 23, 2004.","""China train station blast kills 1,"" Japan Economic Newswire, January 23, 2004.","","CETIS",-9,-9,0,-9,""
"51",200403250002,2004,3,19,"",0,"",201,"Taiwan",4,"East Asia","","Tainan",22.983333,120.183333,1,0,"Chen and Lu were riding in an open car motorcade through the streets of Tainan.","03/19/2004: Taiwanese President, Chen Shui-bian and Vice President, Annette Lu, were shot. The shooting occurred less than 24 hours before the presidential election between Chen and challenger Lien Chan, of the KMT. Chen and Lu were leading a motorcade through Tainan City, when Chen was struck and wounded by a  bullet to the stomach. Lu also suffered a knee cap injury from a second bullet. The two were taken to the hospital, but were released shortly after and the election was not postponed. In August 2005 it was determined that the assassination attempt was construed by unemployed citizen, Chen Yi-Hsun, who blamed Chen for his financial difficulties. However, Chen’s adversaries still speculate that the event was a planned sympathy ploy to gain votes.",1,1,1,1,2,"Other Crime Type",0,0,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",17,"Head of State","President of Taiwan","Chen Shui-bian",201,"Taiwan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Chen Yi-Hsun blamed Chen for financial difficulties as he was unemployed.",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A semi-automatic pistol was used.",0,0,0,2,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Video footage was officially used to identify the perpetrator. However, there was confirmation by Chen's family of suicide notes that were left by Chen and subsequently destroyed before authorities could get hold of them.","Culpan, Tim. 2005. ""Who Shot the President?."" Newsweek (Atlantic Edition) 145, no. 12: 28. MasterFILE Premier, EBSCOhost (accessed February 17, 2010).","Ramzy, Austin. “Who Shot Chen Shui Bian?” Time Magazine, March 14, 2005.","“Chen Back in Taipei after Shooting.” CNN, May 6, 2004, World Section.","UMD Assassinations Project",-9,-9,0,-9,""
"52",200407170004,2004,7,17,"",0,"",44,"China",4,"East Asia","Guangdong (Province)","Shenzen",22.543099,114.057868,1,0,"","07/17/2004: Two people were killed and two more wounded in an explosion at the Guanlan Movie Theater Square in Shenzhen, China. The motive for the bombing was not clear. It was reported that the explosive was a 40-centimeter long, tube-shaped metal device, which was similar to a detonator and filled with steel balls inside. Authorities did not detail how the explosive device was ignited.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",11,"Entertainment/Cultural/Stadium/Casino","Guanlan Movie Theater Square","Guanlan Cinema",44,"China",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","it was reported that the bomb could have been a remote controlled device.",2,0,0,2,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Bomb outside cinema kills two in China metropolis”, Agence France Presse, July 19, 2004.","“Blast outside cinema kills two in China's Shenzhen”, BBC, July 19, 2004.","“Bomb kills two, injures three outside cinema in south China”, Deutsche Presse-Agentur, July 19, 2004.","CETIS",-9,-9,0,-9,""
"53",200412100002,2004,12,10,"",0,"",201,"Taiwan",4,"East Asia","Taipei (County)","Jhongjheng",25.042141,121.519872,1,0,"","12/10/2004: A van filled with explosive gas canisters exploded near the main train terminal in Taipei, Taiwan. There were no injuries and no group claimed responsibility for the attack.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Taiwanese Railway System","Taipei Railway Station",201,"Taiwan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Several fake bombs planted around the Taiwan Railway station had been found the previous day with notes indicating that the attackers supported an anti-Taiwan independence political stance.",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A pick-up truck loaded with canisters of liquefied natural gas was set ablaze near the Taipei Railway Station.  The canister's lids were all open and the resulting explosion produced a fireball.  The previous day, fake bombs had been placed around the Taipei Railway station.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"A pick-up truck was damaged in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The Police suspected the perpetrators to be Anti-Taiwanese Independence Activists, but there was no further definitive information on this. The attack was likely an attempt to influence voters in the upcoming parliamentary polls.  All major Taiwanese political parties including, the Democratic Progressive Party (DPP) and the Kuomintang (KMT), condemned the attacks.  Reporters were warned of the devices prior to the final hours ahead of Saturday's parliamentary polls.","“The Asian Headlines,” Agence France Press, December 10, 2004.","Deborah Kuo, “Bombing violence an act of cowardice,” Central News Agency-Taiwan, December 10, 2004.","“Taiwan tightens security over bomb threats before election,” Deutsche Presse-Agentur, December 10, 2004.","CETIS",-9,-9,0,-9,""
