"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"62",2.00107e+11,2001,7,24,"",0,"",217,"United States",1,"North America","Nevada","Stateline",38.962408,-119.939903,3,1,"","07/24/2001: Members of the Earth Liberation Front (ELF) are suspected to be responsible for sabotaging a gondola at the Heavenly Valley Ski Resort in Stateline, outside of Lake Tahoe, Nevada in the United States.  The perpetrators attempted to derail the gondola transportation system by attaching a large piece of wood to the gondola cable using zip ties; this caused a sensor cable attached to two other towers to snap, leading to a potentially life threatening situation.  There were no casualties in the incident. At the base of one of the towers, the letters ""ELF"" were spelled out with zip ties. The incident caused about $2,000 in lost revenue.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",8,"Hotel/Resort","Heavenly Valley Ski Resort","gondola transportation system at Heavenly Valley Ski Resort in Stateline, NV",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Earth Liberation Front (ELF)","","","","",20147,NA,NA,"","To derail the gondola transportation system at the Ski Resort",1,NA,NA,-99,-99,1,5,"Note left at scene",NA,NA,".",NA,NA,".",NA,11,"Sabotage Equipment",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",2000,"",0,NA,NA,NA,NA,"","",0,NA,NA,NA,NA,"",NA,".",NA,"","FBI, ""Terrorism 2000/2001,""FBI, DOJ, 2001.","","","Eco Project 2010",0,1,0,1,""
"63",2.00108e+11,2001,8,8,"",0,"",130,"Mexico",1,"North America","Mexico City (Federal District)","Mexico City",19.432608,-99.133207,1,0,"","08/08/2001: A bomb exploded outside of a Banamex bank branch in Mexico City, Mexico. Two other branches were also attacked in a similar fashion. Authorities managed to defuse another bomb that was set to explode. One person was lightly wounded in the attack, which was claimed by the Fuerzas Armadas Revolucionarias del Pueblo (FARP).",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Banamex","Banamex bank branch in Mexico City, Mexico",130,"Mexico",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Fuerzas Armadas Revolucionarias del Pueblo (FARP)","","","","",20175,NA,NA,"","Unknown",0,NA,NA,NA,0,1,5,"Note left at scene",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"Windows were shattered.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of three related attacks (cf. 200108080002; 200108080014-15). Banamex had recently been acquired by Citigroup, a United States-owned company.","“World; In Brief,” The Washington Post, August 9, 2001.","“AFP World News Summary for Thursday, August 9 (since 0100 GMT),” Agence France Presse, August 9, 2001.","“Three home-made bombs explode in Mexico City,"" Agence France Presse, August 9, 2001.","CETIS",0,0,0,0,"2.00108E+11"
"64",2.00108e+11,2001,8,8,"",0,"",130,"Mexico",1,"North America","Mexico City (Federal District)","Mexico City",19.432608,-99.133207,1,0,"","08/08/2001: A bomb exploded outside of a Banamex bank branch in Mexico City, Mexico. Two other branches were also attacked in a similar fashion. Authorities managed to defuse another bomb that was set to explode. One person was lightly wounded in the attack, which was claimed by the Fuerzas Armadas Revolucionarias del Pueblo (FARP).",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Banamex","Banamex bank branch in Mexico City, Mexico",130,"Mexico",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Fuerzas Armadas Revolucionarias del Pueblo (FARP)","","","","",20175,NA,NA,"","Unknown",0,NA,NA,NA,0,1,5,"Note left at scene",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"Windows were shattered.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of three related attacks (cf. 200108080002; 200108080014-15). Banamex had recently been acquired by Citigroup, a United States-owned company.","“World; In Brief,” The Washington Post, August 9, 2001.","“AFP World News Summary for Thursday, August 9 (since 0100 GMT),” Agence France Presse, August 9, 2001.","“Three home-made bombs explode in Mexico City,"" Agence France Presse, August 9, 2001.","CETIS",0,0,0,0,"2.00108E+11"
"65",2.00108e+11,2001,8,8,"",0,"",217,"United States",1,"North America","Puerto Rico","Vieques",18.14859,-65.442114,1,0,"","08/08/2001: Molotov Cocktails were thrown at two U.S.A. Navy sailors in a jeep by three people in Vieques, Puerto Rico. The devices missed and no one was injured in the attack.",1,1,1,1,2,"Other Crime Type",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","United States Navy","Two United States Navy sailors in Vieques, Puerto Rico",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,3,NA,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The perpetrators threw Molotov Cocktails at the sailors.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“World Briefs,” St. Louis Post Dispatch (Missouri), August 9, 2001.","","","CETIS",-9,-9,0,-9,""
"66",2.00108e+11,2001,8,28,"",0,"",130,"Mexico",1,"North America","Mexico City (Federal District)","Mexico City",19.432608,-99.133207,1,0,"","08/28/2001: A homemade bomb was thrown at a branch of the Spanish Mexican bank BBVA-Bancomer in Mexico City, Mexico. No perpetrators were identified. It damaged the windows and left a hole more than 15 cm in diameter.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",3,"Bank/Commerce","BBVA-Bancomer","Branch of BBVA-Bancomer in Mexico City, Mexico",999,"Multinational",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A thrown homemade bomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The bomb damaged  windows and left a hole more than 15 cm in diameter.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"While a specific motive was not given, the attacks may have been carried out to intimidate in the runup to the Fox government's first report due out on September 1, 2001.","“Bomb Explodes at BBVA-Bancomer Bank Branch; No Injuries,"" EFE, August 29, 2001.","","","CETIS",-9,-9,1,1,""
"67",2.00109e+11,2001,9,1,"",0,"",130,"Mexico",1,"North America","Federal (District)","Mexico City",19.432608,-99.133207,1,0,"","09/01/2001: A simultaneous bombing of a car dealership and fast-food restaurant by guerilla group in Mexico City caused minor damage to the businesses, but no injuries. No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","Civilian Businesses","Restaurant and Car Dealership (together) in Mexico City",130,"Mexico",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,10,"Unknown",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Reports indicated that a car dealership and restaurant were damaged in the bombings.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Reports on the incidents indicated that a heretofore unknown group claimed responsibility for one of the attacks.  However, the reports do not state the name of the group claiming responsibility.","""No Injuries as Two Bombs Detonated in Mexico City,” Deutsche Presse-Agentur, September 2, 2001.","","","CETIS",-9,-9,0,-9,""
"68",2.00109e+11,2001,9,8,"",0,"",217,"United States",1,"North America","Arizona","Tucson",32.222232,-110.925752,1,0,"","09/08/2001: A McDonald's fast food restaurant in Tucson, Arizona, U.S.A. was torched by the Animal Liberation Front (ALF), a group that has frequently targeted the corporation for killing ""cows, chickens and pigs, whether directly or indirectly."" Damage has been estimated at $500,000, Note:  ALF cites this incident as an anti-globalization action in their 2001 year-end Direct Action Report, available as of 13 January 2003 at http://www.earthliberationfront.com/news/2002/020116ml.html.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","McDonalds Corporation","A McDonalds restaurant in Tucson, Arizona",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Animal Liberation Front (ALF)","","Earth Liberation Front (ELF)","","",291,20147,NA,"","The perpetrators were protesting the killing of cows, chickens and pigs.",0,0,NA,NA,0,1,4,"E-mail",1,5,"Note left at scene",NA,NA,".",0,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",5e+05,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Restaurant arson work of eco-terrorists?,"" The Associated Press, September 11, 2001.","""Alleged anonymous activists claim restaurant arson,"" The Associated Press, September 12, 2001.","","CETIS",0,1,0,1,""
"69",2.00109e+11,2001,9,11,"",0,"",217,"United States",1,"North America","New York","New York City",40.712784,-74.005941,1,0,"","09/11/2001: This was one of four related terrorist attacks that occurred in the U.S.A. and that are known collectively as the 9/11 Terrorist Attacks. In the first attack, which occurred at 8:46 am local time, American Airlines Flight 11 crashed into the North Tower of the World Trade Center Complex in New York City. Five hijackers belonging to the terrorist organization, Al-Qa`ida, took control of the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. On the airplane were 76 passengers, 11 crew members and 5 hijackers, all of whom died upon impact. The North Tower collapsed at 10:28 am local time after the South Tower had collapsed at 9:59 am local time.  A combined total of 2603 people died in the World Trade Center attacks, not counting the Flight 11 hijack victims.  Although not immediately known at the time of the attack, the Al-Qa`ida terrorist network, lead by Osama bin Laden, was responsible for all four of these attacks. Al-Qa`ida leaders such as bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the next few years.",1,1,1,0,NA,".",1,1,1,4,"Hijacking",2,"Armed Assault",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Passengers and crew members on American Airlines Flight 11 and the people working in the North Tower of the World Trade Center in New York City",217,"United States",1,"Business",3,"Bank/Commerce","World Trade Center Complex","Businesses operating inside the Twin Towers",217,"United States",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","American Airlines","American Airlines-owned Boeing 767 passenger jet aircraft",217,"United States","Al-Qaida","","","","",20029,NA,NA,"","Unknown",0,NA,NA,5,0,1,6,"Video",NA,NA,".",NA,NA,".",-9,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,".",8,"Incendiary",20,"Gasoline or Alcohol",9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".","The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the North Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the North Tower. Mace may have also been used in subduing the passengers and crew members.",1381.5,1357.5,5,NA,NA,0,1,1,"Catastrophic (likely > $1 billion)",NA,"The crash resulted in the destruction of an American Airlines Boeing 767 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the North Tower of the World Trade Center complex in New York City, which collapsed as a result of the impact and subsequent fire. The building's collapse undoubtedly damaged the foundation of nearby buildings, though the South Tower had already fallen. Businesses located in the North Tower suffered massive economic losses. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a negative impact on the U.S. and world economy.",1,88,86,1,NA,"","",0,NA,NA,NA,NA,"",4,"Hostage(s) killed (not during rescue attempt)",0,"This attack was one of four related incidents (cf. 200109110004-07). Three people including two attendants, Karen Martin and Barbara Arestegui, were stabbed or had their throats slashed by the hijackers. American Airlines Flight 11 departed from Boston's Logan International Airport at 7:59 am local time. The 9/11 Commission that officially investigated the attacks estimated that the hijacking began at 8:14 am. Since the aircraft crashed into the North Tower at 8:46 am, the hijacking lasted 32 minutes.  24 people still remain missing from the World Trade Center attacks.","United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004.","Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001.","Joe Frolick, “Hijackers Ram Two Airliners Into World Trade Center, Third Plane Slams Into Pentagon, Fourth Crashes Near Pittsburgh; Thousands Die; Bush Vows Swift Revenge,” The Plain Dealer, September 12, 2001.","CETIS",0,1,0,1,"200109110005, 200109110006, 200109110007"
"70",2.00109e+11,2001,9,11,"",0,"",217,"United States",1,"North America","New York","New York City",40.712784,-74.005941,1,0,"","09/11/2001: This was one of four related terrorist attacks that occurred in the U.S.A. and that are known collectively as the 9/11 Terrorist Attacks. In the second of these attacks, which occurred at 9:03 am local time, United Airlines Flight 175 crashed into the South Tower of the World Trade Center Complex in New York City. Five hijackers belonging to the terrorist organization, Al-Qa`ida, hijacked the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. On the plane were 56 passengers, 9 crew members and 5 hijackers, all of whom died upon impact.  The South Tower collapsed at 9:59 am local time, killing all who were trapped inside or located nearby.  The North Tower collapsed, after having been struck by American Airlines Flight 11, at 10:28 am local time.  2603 people died in the two World Trade Center attacks not counting the Flight 175 hijack victims.  Although not immediately known at the time of the attack, the Al-Qa`ida terrorist network, lead by Osama bin Laden, was responsible for all four of these attacks. Al-Qa`ida leaders such as bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the next few years.",1,1,1,0,NA,".",1,1,1,4,"Hijacking",2,"Armed Assault",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Passengers and crew members on United Airlines Flight 175 and the people working in the South Tower of the World Trade Center in New York City",217,"United States",1,"Business",3,"Bank/Commerce","World Trade Center Complex","Businesses operating inside the Twin Towers",217,"United States",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","United Airlines","United Airlines-owned Boeing 767 passenger jet aircraft",217,"United States","Al-Qaida","","","","",20029,NA,NA,"","Unknown",0,NA,NA,5,0,1,6,"Video",NA,NA,".",NA,NA,".",-9,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,".",8,"Incendiary",20,"Gasoline or Alcohol",9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".","The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the South Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the South Tower. Mace may have also been used in subduing the passengers and crew members.",1381.5,1325.5,5,NA,NA,0,1,1,"Catastrophic (likely > $1 billion)",NA,"The crash resulted in the destruction of an United Airlines Boeing 767 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the South Tower of the World Trade Center Complex in New York City, which collapsed as a result of the impact and subsequent fire. The building's collapse undoubtedly damaged the foundation of nearby buildings, including the North Tower. Businesses located in the South Tower suffered massive economic losses. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a massive impact on the U.S. and world economy.",1,59,54,1,NA,"","",0,NA,NA,NA,NA,"",4,"Hostage(s) killed (not during rescue attempt)",0,"This attack was one of four related incidents (cf. 200109110004-07). Flight attendant, Robert Fangman, called a United Airlines office in San Francisco and spoke with Marc Policastro. He reported the hijacking and said that both pilots had been killed. He also reported that a flight attendant was stabbed and said that the hijackers were flying the plane. United Flight 175 departed from Boston's Logan International Airport at 8:14 am local time. At 8:47 am, air traffic control received the first indications that the plane was hijacked. Since the airplane impacted the South Tower at 9:03 am, the length of the hijacking was at least 16 minutes. The second aircraft seized was United Airlines flight 175, which was scheduled to depart from Logan at 8:00 and fly directly to Los Angeles.","United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004.","Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001.","Joe Frolick, “Hijackers Ram Two Airliners Into World Trade Center, Third Plane Slams Into Pentagon, Fourth Crashes Near Pittsburgh; Thousands Die; Bush Vows Swift Revenge,” The Plain Dealer, September 12, 2001.","CETIS",0,1,0,1,"200109110004, 200109110006, 200109110007"
"71",2.00109e+11,2001,9,11,"",0,"",217,"United States",1,"North America","Virginia","Arlington",38.880777,-77.108273,1,0,"","09/11/2001: This was one of four related terrorist attacks that occurred in the U.S.A. and that are known collectively as the 9/11 Terrorist Attacks. In the third of these attacks, which occurred at 9:37 am local time, American Airlines Flight 77 crashed into the Pentagon in Arlington, Virginia.  Five hijackers belonging to the terrorist organization, Al-Qa`ida, hijacked the Boeing 757 aircraft on a flight from originating from Washington Dulles International Airport destined for Los Angeles International Airport and proceeded to fly the plane into the western side of the Pentagon.  On the plane were 53 passengers, 6 crew members and 5 hijackers, all of whom died upon impact. 125 people died in the Pentagon due to the impact or in the resulting fire. Although not immediately known at the time of the attack, the Al-Qa`ida terrorist network, lead by Osama bin Laden, was responsible for all four of these attacks. Al-Qa`ida leaders such as bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the next few years.",1,1,1,0,NA,".",1,1,1,4,"Hijacking",2,"Armed Assault",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","Civilians","Passengers and crew members on American Airlines Flight 77 and Pentagon personnel",217,"United States",4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","United States Department of Defense","The Pentagon",217,"United States",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","American Airlines","American Airlines-owned Boeing 757 passenger jet aircraft",217,"United States","Al-Qaida","","","","",20029,NA,NA,"","Unknown",0,NA,NA,5,0,1,6,"Video",NA,NA,".",NA,NA,".",-9,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,".",8,"Incendiary",20,"Gasoline or Alcohol",9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".","The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the west side of the Pentagon. The airplane's jet fuel ignited the building and resulted in a massive fire. Mace may have also been used in subduing the passengers and crew members.",189,181,5,106,NA,0,1,1,"Catastrophic (likely > $1 billion)",NA,"The crash resulted in the destruction of an American Airlines Boeing 757 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the western facing wall of the Pentagon. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a negative impact on the U.S. and world economy.",1,59,56,1,NA,"","",0,NA,NA,NA,NA,"",4,"Hostage(s) killed (not during rescue attempt)",0,"This attack was one of four related incidents (cf. 200109110004-07). As the aircraft approached the Pentagon it clipped several street lamps, one of which fell onto a taxi cab, injuring the driver, Lloyd England. The aircraft's right wing hit a portable generator that provided backup power for the Pentagon and the left engine hit an external steam vault before it slammed into the Pentagon. American Airlines Flight 77 departed Washington Dulles International Airport at 8:20 am local time. The airplane was hijacked sometime between 8:51 and 8:54 am. Since the aircraft crashed into the Pentagon at 9:37 am, the hijacking lasted between 40-43 minutes.","United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004.","Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001.","""Plane Crashes Into Pentagon; Troops Deployed in Response,"" Associated Press, September 11, 2001.","CETIS",0,1,0,1,"200109110004, 200109110005, 200109110007"
"72",2.00109e+11,2001,9,11,"",0,"",217,"United States",1,"North America","Pennsylvania","Shanksville",40.018464,-78.907197,1,1,"The hijacked plane crash-landed 150 miles northwest of Washington D.C. in a field near the town of Shanksville.","09/11/2001: This was one of four related terrorist attacks that occurred in the U.S.A. and that are known collectively as the 9/11 Terrorist Attacks. In the fourth of these attacks, occurring at 10:03 am local time, United Airlines Flight 93, a Boeing 757 passenger airplane, crashed en route from Newark, New Jersey to San Francisco, California. The airliner crashed in a rural area of Pennsylvania near the town of Shanksville following a struggle for control of the plane between the passengers and four hijackers. 29 passengers, seven crew members, and four hijackers died in the crash. Al-Qa`ida leader, Khalid Shaikh Mohammed, indicated in a 2002 interview with the Doha based Al Jazeera News Network that the intended target of Flight 93 had been the U.S.A. Capitol Building located in Washington D.C. The Al-Qa`ida hijackers had planned on flying the airplane into the Capitol Building just as the other planes in the coordinated strike had been flown into the two World Trade Center towers in New York City and the Pentagon in Arlington, Virginia. Although not immediately known at the time of the attack, the Al-Qa`ida terrorist network, lead by Osama bin Laden, was responsible for all four of these attacks. Al-Qa`ida leaders such as bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the next few years.",1,1,1,0,NA,".",1,1,1,4,"Hijacking",2,"Armed Assault",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Airline passengers and crew members on board American Airlines Flight 93 and personnel at the intended Capitol Building target",217,"United States",2,"Government (General)",21,"Government Building/Facility/Office","United States Congress","The United States Capitol Building",217,"United States",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","United Airlines","United Airlines-owned Boeing 757 passenger jet aircraft",217,"United States","Al-Qaida","","","","",20029,NA,NA,"","Unknown",0,NA,NA,4,0,1,6,"Video",NA,NA,".",NA,NA,".",-9,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NA,".",8,"Incendiary",20,"Gasoline or Alcohol",9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".","The attackers reportedly gained control of the plane using sharp objects, possibly knives or other sharpened metal objects. The attackers intended to turn the airplane into a missile by flying it into the United States Capital Building in Washington D.C. Mace may have also been used in subduing the passengers and crew members.",44,38,4,0,0,0,1,1,"Catastrophic (likely > $1 billion)",NA,"The crash resulted in the destruction of an United Airlines owned Boeing 757 airplane. All personal belongings stowed on the plane were destroyed as well. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a negative impact on the U..S and world economy.",1,40,38,1,NA,"","",0,NA,NA,NA,NA,"",4,"Hostage(s) killed (not during rescue attempt)",0,"This attack was one of four related incidents (cf. 200109110004-07). The passengers attempted to retake control of the airplane after receiving word that other hijacked aircraft had been crashed into the World Trade Center buildings in New York City and the Pentagon in Arlington, Virginia. The attackers evidentially gave the order to crash the plane once they realized they could not maintain control of the vehicle to carry out their mission. United Airlines Flight 93, departing from Newark International Airport at 8:42 am local time, crashed at 10:03 am. Air traffic controllers believed that the hijackers took over the airplane at 9:28 am, so the hijacking lasted for 35 minutes before Flight 93 crashed.","United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004.","Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001.","“Plane Crashes Into Pentagon; Troops Deployed in Response,” Associated Press, September 11, 2001.","CETIS",0,1,0,1,"200109110004, 200109110005, 200109110006"
"73",2.00109e+11,2001,9,20,"",0,"",217,"United States",1,"North America","New Mexico","Alamogordo",32.89925,-105.960323,1,0,"","09/20/2001: An incendiary device exploded at a maintenance building at the White Sands Research Center in New Mexico, U.S.A., a research laboratory that uses chimpanzees in medical studies. The Animal Liberation Front (ALF) claimed responsibility for this explosion that caused more than $1 million in damages.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",81,"Museum/Cultural Center/Cultural House","White Sands Research Center","The White Sands Research Center in Alamogordo",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Animal Liberation Front (ALF)","","","","",291,NA,NA,"","Unknown",0,NA,NA,NA,0,1,10,"Unknown",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",8,"Incendiary",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",1e+06,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Jeff Johnson, ""Animal Rights' Group Promotes Criminal 'Achievements,' Scientists Concerned,"" CNSNews.com. January 22, 2002.","","","CETIS",0,1,0,1,""
