"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"730",2.00401e+11,2004,1,19,"",0,"",98,"Italy",8,"Western Europe","Lazio","Viterbo",42.417379,12.104854,1,0,"","01/19/2004: An undisclosed anarchist group detonated a small bomb outside a courthouse in Viterbo, Italy. There were no injuries, but damage was done to surrounding buildings. The bomb consisted of a pail filled with gunpowder and a timer.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",14,"Judge/Attorney/Court","Italian Court System","Viterbo Courthouse",98,"Italy",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Other","","","","",20348,NA,NA,"","Unknown",0,NA,NA,NA,0,1,1,"Letter",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The bomb was made of a pail filled with half a kilo of gunpowder and a timer.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The courthouse was the third target at Viterbo since Massimo Leonardi, founder of a local anarchist group, and 14 others were arrested there in October.","Fabrizio Roncone, ""Italy: Two Bombs: One outside Law Court in Viterbo, One at Olbia City Hall,"" Corriere della Sera, January 20, 2004.","""Italian anarchists claim responsibility for minor bomb attack,"" RAI Radio Uno Network, January 19, 2004.","“10 people under investigation for attack by anarchists in Italy,” Agence France Presse, January 20, 2004.","CETIS",-9,-9,0,-9,""
"731",2.00402e+11,2004,2,21,"",0,"",75,"Germany",8,"Western Europe","Mecklenburg-Vorpommern","Pasewalk",53.50516,13.990185,1,0,"","02/21/2004: Three people were injured by a group of neo-Nazis in Pasewalk, Germany. The owner of a Greek restaurant was hit over the head by one member of the group, while his wife was injured with some sort of irritant gas. A guest was also injured. Police arrested six people. Before the attack the group threw xenophobic fliers into the restaurant.",1,1,1,1,2,"Other Crime Type",0,1,0,8,"Unarmed Assault",NA,".",NA,".",1,"Business",2,"Restaurant/Bar/Café","Civilians","Owners of a Greek restaurant",75,"Germany",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,6,6,-9,NA,".",NA,NA,".",NA,NA,".",-9,9,"Melee",21,"Blunt Object",2,"Chemical",NA,".",NA,".",NA,".",NA,".",NA,".","The assailants used some sort of irritant gas.",0,0,0,3,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The captured individuals were thought to be Neo-Nazis. No corraborating sources were found.","“Germany: Three Injured in Neo-Nazi Attack on Greek Restaurant,” DDP, February 22, 2004.","","","CETIS",-9,-9,0,-9,""
"732",2.00402e+11,2004,2,25,"",0,"",75,"Germany",8,"Western Europe","Mecklenburg-Vorpommern","Rostock",54.092441,12.099147,1,0,"","02/25/2004: Assailants opened fire on Turkish kebab shop employee Yunis Turgut in Rostock city, Mecklenburg-Vorpommern state, Germany.  Turgut was killed in the attack.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",NA,".","Turkish Store Employee","Yunis Turgut",209,"Turkey",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Socialist Underground","","","","",10104,NA,NA,"","",0,NA,NA,-99,0,1,6,"Video",NA,NA,".",NA,NA,".",0,5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A pistol was used in the attack",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html","http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html","","UMD Miscellaneous",-9,-9,1,1,""
"733",2.00403e+11,2004,3,3,"",0,"",185,"Spain",8,"Western Europe","Guipuzcoa","Eibar",43.18418,-2.473289,1,0,"","03/03/2004: Unknown assailants snuck into a radio station in Eibar, Spain, and detonated two small explosives. The attack left no casualties and only small damages to the premises.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Onda Cera Radion Station","Onda Cera Radion Station building that houses Kiss FM in Eibar, Spain.",185,"Spain",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The bomb used in this incident was composed of two aerosol cans and a petrol can.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The bomb caused slight damage to the corridor, the door and the plaster on the ceiling of the radio station.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"No corroborating sources were found.","“Small bomb targets radio station in Spain’s Basque region,” EFE, March 3, 2004.","","","CETIS",-9,-9,0,-9,""
"734",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: At 7:37 a.m. local time three bombs exploded inside the third, fourth, and sixth cars of a train inside Atocha Station, killing at least 34 people and wounding many more.  The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War. Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Commuter Train","Commuter trains in Madrid, Spain.",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Twenty two pounds of explosives were located in backpacks and detonated by cell phones.",37,NA,0,450,NA,0,1,2,"Major (likely > $1 million but < $1 billion)",6600000,"The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.","CETIS",0,1,0,1,"200403110003, 200403110004, 200403110005, 200403110006, 200403110007"
"735",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: At 7:41 am local time, two bombs exploded in the fourth and fifth carriages of a train at El Pozo station in Madrid, Spain. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. The attack, carried out by Islamic extremists who detonated backpack bombs with cell phones, was the deadliest of the four train attacks, killing at least 70 people and wounding many more. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Spanish Commuter Rail System","Commuter trains in Madrid, Spain",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Twenty two pounds of explosives were located in backpacks and detonated by cell phones.",73,NA,0,450,NA,0,1,2,"Major (likely > $1 million but < $1 billion)",6600000,"The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.","CETIS",0,1,0,1,"200403110001, 200403110004, 200403110005, 200403110006, 200403110007"
"736",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: At 7:42 am local time, a bomb exploded on the fourth carriage of a train passing through the Santa Eugenia station in Madrid, Spain. At least 17 people were killed and many more were injured. The bombs were placed in backpacks by Islamic extremists and detonated by cell phones. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Spanish Commuter Rail System","Commuter trains in Madrid, Spain",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Twenty two pounds of explosives were located in backpacks and detonated by cell phones.",19,NA,0,450,NA,0,1,2,"Major (likely > $1 million but < $1 billion)",6600000,"The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.","CETIS",0,1,0,1,"200403110001, 200403110003, 200403110005, 200403110006, 200403110007"
"737",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: Police carried out two controlled explosions of bombs found in backpacks at the Atocha train station in Madrid, Spain. Authorities believed that the two bombs were to be part of a series of bombs that exploded on trains on Madrid's commuter line during the morning rush hour, which collectively killed 191 people and wounded more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attacks, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attacks, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,0,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Spanish Commuter Rail System","Commuter trains in Madrid, Spain",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""After Blasts, Panicked Passengers Ran Everywhere, Including Darkened Tunnels,"" USA Today Online, March 12, 2004.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Gabriela Calotti, “Rush Hours Blasts Kill 173, Injure 600 in Madrid Days Before Elections,” Agence France Presse, March 11, 2004.","CETIS",0,1,0,1,"200403110001, 200403110003, 200403110004, 200403110006, 200403110007"
"738",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: Police carried out a controlled explosion of a bomb found in a backpack at El Pozo train station in Madrid, Spain. Authorities believed that the bomb was to be a part of a series of explosions on trains on Madrid's commuter line during the morning rush hour, which collectively killed 191 people and wounded more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attacks, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attacks, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,0,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Spanish Commuter Rail System","Commuter trains in Madrid, Spain",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","“After Blasts, Panicked Passengers Ran Everywhere, Including Darkened Tunnels,” USA Today Online, March 12, 2004.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Gabriela Calotti, “Rush Hours Blasts Kill 173, Injure 600 in Madrid Days Before Elections,” Agence France Presse, March 11, 2004.","CETIS",0,1,0,1,"200403110001, 200403110003, 200403110004, 200403110005, 200403110007"
"739",2.00403e+11,2004,3,11,"",0,"",185,"Spain",8,"Western Europe","Madrid","Madrid",40.416691,-3.700345,1,0,"","03/11/2004: At 7:39 am local time, four bombs exploded in a train about 500 meters away from the Atocha train station in Madrid, Spain, occurring almost simultaneously as another attack at the train station. The bombs, placed by Islamic extremists in backpacks and detonated by cell phones, exploded in the first, fourth and sixth carriages of the train. At least 59 people were killed and many more were injured. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,NA,".",1,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Civilians","Indiscriminate civilians on commuter trains in Madrid, Spain.",185,"Spain",19,"Transportation",100,"Train/Train Tracks/Trolley","Spanish Commuter Rail System","Commuter trains in Madrid, Spain",185,"Spain",NA,".",NA,".","","",NA,".","Abu Hafs al-Masri Brigades","","","","",20007,NA,NA,"","Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.",1,NA,NA,NA,29,1,4,"E-mail",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Twenty two pounds of explosives were located in backpacks and detonated by cell phones.",62,NA,0,450,NA,0,1,2,"Major (likely > $1 million but < $1 billion)",6600000,"The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.","CETIS",0,1,0,1,"200403110001, 200403110003, 200403110004, 200403110005, 200403110006"
"740",2.00403e+11,2004,3,28,"",0,"",98,"Italy",8,"Western Europe","Lombardy","Brescia",45.539838,10.222956,1,0,"","03/28/2004: A Moroccan man died while trying to blow up a McDonalds with a car bomb in Brescia, Italy. The restaurant did not suffer any damage. Police suspected that the attack may have been planned as a suicide attack.",1,1,1,0,NA,".",0,1,1,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",4,"Multinational Corporation","McDonalds","A McDonalds in Brescia, Italy.",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Unknown",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A Fiat Tempra filled with explosive gas from four 70+ liter cylinders of cooking gas, which detonated when the door to the car was opened and the cabin light  turned on, igniting the gas,  was used in the attack.",1,0,1,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Peter Popham, “Bomber dies in blast at Italian McDonalds,” Global Newswire, March 30, 2004.","“Italian Investigators Suspect Moroccan Behind Suicide Bombing in Brescia,” Milan Corriere della Sera, March 29, 2004.","","CETIS",-9,-9,1,1,""
